t,r,v
0.0000,1,-0.7142857142857143
0.0200,0.9578827928000428,-3.462921055524814
0.0400,0.8632460291470306,-5.941356007255204
0.0600,0.7228750817903072,-8.016863849646949
0.0800,0.5459283881615744,-9.584425938036212
0.1000,0.34335711823047244,-10.570460884468114
0.1200,0.1272406752465746,-10.93606455850049
0.1400,-0.08992234322778357,-10.678214563539928
0.1600,-0.2959267154902869,-9.828928994976005
0.1800,-0.47953664575307187,-8.452484268589577
0.2000,-0.6310884184543767,-6.640902678967108
0.2200,-0.7429879350170397,-4.508011426274106
0.2400,-0.8100781984011297,-2.182446442799968
0.2600,-0.8298598048468941,0.1999770002703016
0.2800,-0.8025562208695214,2.504081310772399
0.3000,-0.7310245575838309,4.602887657029209
0.3200,-0.6205211969805849,6.384504386314215
0.3400,-0.4783394993137478,7.757975519609438
0.3600,-0.31334350750964735,8.657790700444812
0.3800,-0.1354267220600413,9.046841442597596
0.4000,0.045071598025709196,8.917701693136534
0.4200,0.21795868538338983,8.292208109751675
0.4400,0.3737556188472397,7.219411480952064
0.4600,0.5042086736066584,5.772060025976965
0.4800,0.6027175744597342,4.041853102210169
0.5000,0.6646589817829386,2.1337660625675436
0.5200,0.6875900242901666,0.15979062161775026
0.5400,0.6713238458247601,-1.7675418507390181
0.5600,0.6178765355230705,-3.5414848604142786
0.5800,0.531292039637175,-5.066898828159916
0.6000,0.4173583087268988,-6.26525837141012
0.6200,0.28323365866226713,-7.078587029071825
0.6400,0.13700682344601614,-7.472129031786678
0.6600,-0.012782765763955149,-7.4356438949973835
0.6800,-0.15763645845295282,-6.98329004015924
0.7000,-0.2895717323758064,-6.15214371373629
0.7200,-0.40155521390608234,-4.999474684286298
0.7400,-0.4878702850769414,-3.5989664795926797
0.7600,-0.5444005091300729,-2.0361228173837453
0.7800,-0.5688153548332404,-0.4031406956761518
0.8000,-0.5606505585242305,1.2064473740136528
0.8200,-0.5212815859820272,2.703055100333751
0.8400,-0.4537946931732356,4.005954118360688
0.8600,-0.362765699509266,5.047550702977355
0.8800,-0.25396147674739317,5.776805596527378
0.9000,-0.1339830671119392,6.161629343943986
0.9200,-0.009872084218796207,6.190147691471046
0.9400,0.11129650092607317,5.870797932631954
0.9600,0.22281197398771302,5.23128372582754
0.9800,0.3186938686706948,4.3164791395156055
1.0000,0.3940067059893493,3.1854290367144817
1.0200,0.4451072785025514,1.907639433609831
1.0400,0.46981251500278065,0.5588858201954761
1.0600,0.46748075098474395,-0.7832119611334009
1.0800,0.4390042874327877,-2.0435936010892997
1.1000,0.3867161539147685,-3.153894656043876
1.1200,0.31421872017985897,-4.056090951054525
1.1400,0.22614596687912258,-4.705460578600939
1.1600,0.12787461289486282,-5.0727166434394455
1.1800,0.02520173618154582,-5.145214532292427
1.2000,-0.0759920931647289,-4.9271920921793715
1.2200,-0.17007487231223142,-4.439056488422799
1.2400,-0.25197193531386736,-3.7157845805074747
1.2600,-0.31743477708600765,-2.80455147231573
1.2800,-0.3632559846728216,-1.7617419371812602
1.3000,-0.3874197432218141,-0.6495296632713643
1.3200,-0.38918129290045905,0.46777171660017375
1.3400,-0.36907288308609615,1.527374792728575
1.3600,-0.32883796040646973,2.47149570872518
1.3800,-0.271299301983165,3.2504530081634004
1.4000,-0.20017034790066493,3.8252249147496804
1.4200,-0.11982191090749603,4.169336920904071
1.4400,-0.03501860022658066,4.269992716144851
1.4600,0.049359409449881306,4.128406360684802
1.4800,0.12859325133022187,3.759339578990328
1.5000,0.19838539696043805,3.189892505689462
1.5200,0.2550887389475858,2.457636712069333
1.5400,0.2958927536435603,1.608213715190154
1.5600,0.3189575151031593,0.6925486715769756
1.5800,0.32348951541871934,-0.23615368560381264
1.6000,0.3097566795515314,-1.1254563017565333
1.6200,0.2790434455787477,-1.9266081806801336
1.6400,0.23355011707262563,-2.5971738944668976
1.6600,0.17624370037320064,-3.1032349281867595
1.6800,0.11066995646748504,-3.4210514995323957
1.7000,0.04073829768715065,-3.5381068740611417
1.7200,-0.02950764560749977,-3.453493019258194
1.7400,-0.09612052101954563,-3.177634527142675
1.7600,-0.1554678595616023,-2.7313849236182404
1.7800,-0.20442686886840658,-2.1445637106667914
1.8000,-0.24054516337922024,-1.4540319180147974
1.8200,-0.26215937925522736,-0.7014270629629448
1.8400,-0.2684662099007467,0.06930589417086797
1.8600,-0.2595432195047701,0.8144434205881178
1.8800,-0.2363196822807491,1.4929286329984357
1.9000,-0.20050049002068476,2.0685981337587034
1.9200,-0.15444871620282472,2.5120717568896667
1.9400,-0.10103458551496793,2.8022087677326275
1.9600,-0.04346026293872826,2.9270610822008933
1.9800,0.014929032903537712,2.884284229439163
2.0000,0.07083661656293636,2.680998289842501
2.0200,0.12119780492934216,2.333122098646667
2.0400,0.1633452107822,1.8642328807133566
2.0600,0.1951471051255813,1.3040286213988894
2.0800,0.21511184929480243,0.6864905747472337
2.1000,0.22245349734098674,0.047857377138971195
2.1200,0.2171159842727452,-0.575470339771178
2.1400,0.19975571053431665,-1.1489753965462923
2.1600,0.1716846710220509,-1.6419062988423658
2.1800,0.13477842861769965,-2.0288953201608173
2.2000,0.09135508214018284,-2.291229154625235
2.2200,0.04403283168292716,-2.4177106822263066
2.2400,-0.004425269880194744,-2.405075049031905
2.2600,-0.05127031393188242,-2.257949286396318
2.2800,-0.09392126156289561,-1.9883705909669311
2.3000,-0.13010492695940756,-1.6149027056100438
2.3200,-0.1579747573161236,-1.161411264145873
2.3400,-0.1762023468569673,-0.6555763687049465
2.3600,-0.18403732203104683,-0.12723319720298054
2.3800,-0.1813331311894961,0.3933614774770388
2.4000,-0.1685382531728182,0.8772375779036999
2.4200,-0.14665429178365005,1.2982997528818152
2.4400,-0.11716423841617114,1.6347094992569253
2.4600,-0.08193576524843657,1.86998968284488
2.4800,-0.04310567441780447,1.9937973501599897
2.5000,-0.0029525125893426142,2.0023308450641637
2.5200,0.0362351735763392,1.8983587053499755
2.5400,0.07228743171129899,1.6908793721660818
2.5600,0.10327122658501992,1.3944411908738128
2.5800,0.12759214678565392,1.0281703976558476
2.6000,0.14407426085476302,0.6145698153783852
2.6200,0.15201426103776497,0.17816207141946314
2.6400,0.15120758320536853,-0.25594221292890573
2.6600,0.1419458278394815,-0.6634688687903734
2.6800,0.12498643505727022,-1.0223176063334227
2.7000,0.10149709544430105,-1.3137398851149895
2.7200,0.07297872507011602,-1.523295683467096
2.7400,0.041171927052050264,-1.6415417512322115
2.7600,0.007952649262835964,-1.6644203204463357
2.7800,-0.024776807311444927,-1.5933349177529863
2.8000,-0.055195187737311,-1.4349178413364247
2.8200,-0.08166211309851318,-1.2005110243823447
2.8400,-0.10280495727041744,-0.9053974648932926
2.8600,-0.11758826441632796,-0.5678333393398238
2.8800,-0.1253623069408201,-0.20794068114893258
2.9000,-0.12588864894629992,0.15347336371762665
2.9200,-0.11934192962186234,0.4961024348312803
2.9400,-0.10628843639563797,0.8012653744095265
2.9600,-0.08764332297113846,1.0529078510145007
2.9800,-0.06460947243984046,1.2384284913360966
3.0000,-0.03860195026095319,1.3492881437995874
3.0200,-0.011162688722030018,1.381374222909383
3.0400,0.016129538551792107,1.335106605445356
3.0600,0.04174867188863759,1.2152864208306995
3.0800,0.0643054427805166,1.0307034557906214
3.1000,0.08262141333747407,0.7935309842381498
3.1200,0.09578910953351791,0.5185479403549409
3.1400,0.1032152684360138,0.22223690873818255
3.1600,0.10464525030371977,-0.07818799711012403
3.1800,0.10016777737181236,-0.3657668887470377
3.2000,0.09020028777977004,-0.6247378370127787
3.2200,0.07545627183444317,-0.841386857104026
3.2400,0.05689692948433028,-1.0047591290997941
3.2600,0.03567030107557235,-1.1071954861049254
3.2800,0.013041637008600778,-1.144669012740143
3.3000,-0.009680842942129309,-1.1169085117767976
3.3200,-0.031220508308167416,-1.0273079201837676
3.3400,-0.050403005347343786,-0.8826327825350171
3.3600,-0.06621921899543601,-0.6925459554045498
3.3800,-0.07787719685072556,-0.46898422707830617
3.4000,-0.08484043486624046,-0.2254250031780147
3.4200,-0.08685076233148664,0.023912730450631466
3.4400,-0.08393497684460188,0.2648865160818914
3.4600,-0.07639531499278078,0.4842211979140531
3.4800,-0.06478474833133105,0.6702287943527452
3.5000,-0.04986891718472303,0.8134191046161448
3.5200,-0.03257721291429033,0.906969892684739
3.5400,-0.013946057001340781,0.9470342415568259
3.5600,0.004942223071384346,0.932872432115846
3.5800,0.023021370048385677,0.8668058951428678
3.6000,0.03930052639950081,0.754000829955581
3.6200,0.05291766519435612,0.6020984195158341
3.6400,0.06318429277907146,0.42071669586196675
3.6600,0.06961916274803492,0.2208556001498385
3.6800,0.07196942048551165,0.014241320842045544
3.7000,0.07021834680905727,-0.1873516185996182
3.7200,0.06457964401718573,-0.372761886795192
3.7400,0.05547896378031795,-0.5320498578660626
3.7600,0.04352407191367427,-0.6570204871634427
3.7800,0.02946564289151175,-0.741633644382733
3.8000,0.01415114618044168,-0.7822820689415941
3.8200,-0.001525395554442783,-0.7779250913141793
3.8400,-0.016674843166612455,-0.7300746860700035
3.8600,-0.03046265509537394,-0.6426387978758843
3.8800,-0.042154139972076614,-0.5216347451243719
3.9000,-0.051152836242998316,-0.37479242928906137
3.9200,-0.05703006056193073,-0.21107270115200413
3.9400,-0.05954421700779415,-0.04013027729322938
3.9600,-0.058649072924645926,0.12824711812346734
3.9800,-0.05449084816250886,0.28469127108174397
4.0000,-0.04739459601653045,0.4207669115192935
4.0200,-0.037840941073508,0.5294183773589534
4.0400,-0.026434749836259736,0.6053263461942154
4.0600,-0.013867717909946925,0.6451571669741258
4.0800,-0.0008771427420357144,0.6476938372995948
4.1000,0.011796699139099809,0.6138446167134638
4.1200,0.02345214133762776,0.546532239698548
4.1400,0.03346438057286309,0.4504733031023694
4.1600,0.0413183426635585,0.331863290641346
4.1800,0.04663447054515918,0.19798755239511243
4.2000,0.049186187825698745,0.056782136057670345
4.2200,0.04890829322321792,-0.08362949426334032
4.2400,0.045896070688998626,-0.21539719772707686
4.2600,0.04039542662255692,-0.33137659411867915
4.2800,0.032784859905135466,-0.4255097502639526
4.3000,0.023550505691078288,-0.4931342294926463
4.3200,0.013255847279437953,-0.5312051941512227
4.3400,0.0025079444255796182,-0.5384205576211857
4.3600,-0.008077830295390588,-0.515244899820539
4.3800,-0.017912527913883203,-0.4638336568532977
4.4000,-0.02646589955182223,-0.3878646443182531
4.4200,-0.03329447260513206,-0.29228897048781677
4.4400,-0.03806397077887836,-0.1830175755883345
4.4600,-0.040564980264435675,-0.06656278527840398
4.4800,-0.040721173937692486,0.05034375731675921
4.5000,-0.03858984209186792,0.16113469424698657
4.5200,-0.03435491665521779,0.25977053920815674
4.5400,-0.02831309144415656,0.341063426347217
4.5600,-0.020854011122336414,0.40094399178739604
4.5800,-0.012435806684335969,0.4366580264440235
